@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.424,0.659,p
0.304,0.826,p
0.214,0.974,p
0.797,0.571,n
0.269,0.989,n
0.030,0.379,n
0.375,0.709,p
0.291,0.734,p
0.158,0.395,n
0.883,0.784,p
0.519,0.801,p
0.789,0.569,n
0.201,0.117,n
0.203,0.394,n
0.812,0.644,n
0.327,0.022,n
0.491,0.073,n
0.913,0.068,n
0.065,0.045,n
0.470,0.071,n
0.742,0.309,n
0.958,0.933,p
0.377,0.043,n
0.516,0.930,p
0.553,0.239,p
0.751,0.901,p
0.760,0.240,n
0.662,0.288,n
0.708,0.864,p
0.467,0.089,n
0.714,0.451,n
0.495,0.275,p
0.202,0.904,p
0.408,0.377,p
0.879,0.962,p
0.643,0.265,n
0.446,0.409,p
0.149,0.764,n
0.581,0.810,p
0.842,0.318,n
0.726,0.692,n
0.300,0.697,p
0.248,0.202,n
0.550,0.279,p
0.798,0.694,n
0.689,0.882,p
0.359,0.176,n
0.393,0.474,p
0.849,0.203,n
0.521,0.914,p
0.652,0.619,p
0.497,0.277,p
0.597,0.087,n
0.577,0.230,n
0.047,0.154,n
0.485,0.174,n
0.590,0.654,p
0.268,0.859,p
0.522,0.651,p
0.208,0.683,n
0.741,0.026,n
0.053,0.815,p
0.106,0.717,n
0.850,0.070,n
0.376,0.784,p
0.519,0.113,n
0.599,0.697,p
0.801,0.862,p
0.792,0.690,p
0.462,0.393,p
0.215,0.586,n
0.897,0.968,p
0.566,0.029,n
0.870,0.138,n
0.816,0.081,n
0.568,0.765,p
0.597,0.077,n
0.435,0.410,p
0.792,0.062,n
0.983,0.807,n
0.102,0.113,n
0.044,0.962,p
0.958,0.562,n
0.094,0.843,p
0.968,0.205,n
0.791,0.904,n
0.349,0.667,p
0.823,0.007,n
0.130,0.849,p
0.490,0.267,p
0.415,0.178,n
0.654,0.744,p
0.675,0.317,n
0.921,0.336,n
0.591,0.971,p
0.953,0.349,n
0.326,0.833,p
0.251,0.629,n
0.944,0.120,p
0.065,0.245,n
0.562,0.336,n
0.304,0.986,p
0.337,0.614,p
0.805,0.667,n
0.307,0.662,p
0.426,0.419,p
0.830,0.450,n
0.694,0.853,p
0.445,0.166,n
0.794,0.492,n
0.502,0.041,n
0.430,0.555,p
0.282,0.426,n
0.711,0.880,p
0.497,0.494,n
0.155,0.819,p
0.424,0.746,p
0.447,0.538,p
0.300,0.892,p
0.113,0.544,n
0.250,0.286,n
0.622,0.640,p
0.406,0.508,p
0.670,0.679,n
0.196,0.719,n
0.079,0.350,n
0.133,0.294,n
0.724,0.009,n
0.852,0.551,n
0.857,0.177,n
0.223,0.781,p
0.784,0.779,p
0.835,0.441,n
0.666,0.088,n
0.687,0.682,p
0.998,0.623,p
0.529,0.040,n
0.895,0.604,p
0.279,0.769,p
0.198,0.083,n
0.538,0.668,p
0.323,0.610,p
0.933,0.713,p
0.628,0.438,p
0.238,0.779,p
0.544,0.548,p
0.409,0.905,p
0.207,0.322,n
0.824,0.571,p
0.278,0.619,n
0.375,0.056,n
0.060,0.229,n
0.765,0.510,p
0.074,0.661,n
0.544,0.098,n
0.481,0.363,p
0.427,0.898,p
0.424,0.746,p
0.668,0.504,p
0.527,0.547,n
0.415,0.610,p
0.390,0.004,n
0.536,0.373,p
0.283,0.177,n
0.299,0.949,p
0.096,0.686,n
0.962,0.447,n
0.117,0.008,p
0.827,0.664,p
0.440,0.921,p
0.197,0.066,n
0.862,0.527,n
0.665,0.723,p
0.076,0.592,p
0.873,0.068,n
0.069,0.413,n
0.668,0.907,p
0.929,0.921,p
0.639,0.577,p
0.695,0.276,n
0.669,0.715,n
0.353,0.427,n
0.063,0.571,n
0.994,0.342,p
0.985,0.740,p
0.379,0.558,p
0.024,0.961,p
0.408,0.607,p
0.784,0.213,n
0.630,0.955,p
0.232,0.220,n
0.361,0.603,p
0.935,0.760,p
0.333,0.334,n
0.448,0.164,n
0.327,0.616,p
0.323,0.114,n
0.629,0.495,p
0.004,0.176,n
0.361,0.495,p
0.782,0.962,p
0.833,0.737,n
0.994,0.369,p
0.467,0.839,p
0.078,0.051,n
0.153,0.664,p
0.157,0.568,n
0.060,0.125,n
0.972,0.458,n
0.110,0.507,n
0.230,0.248,n
0.665,0.769,p
0.318,0.588,p
0.050,0.524,n
0.579,0.933,p
0.347,0.888,p
0.044,0.171,n
0.584,0.288,n
0.931,0.806,p
0.929,0.151,n
0.871,0.846,p
0.100,0.727,n
0.389,0.655,p
0.383,0.931,p
0.828,0.843,p
0.920,0.415,n
0.753,0.347,n
0.249,0.117,n
0.054,0.313,n
0.312,0.729,n
0.226,0.991,n
0.023,0.820,p
0.266,0.153,n
0.354,0.875,p
0.867,0.951,n
0.608,0.962,p
0.919,0.988,p
0.998,0.116,n
0.301,0.467,n
0.053,0.816,p
0.336,0.681,p
0.657,0.918,n
0.294,0.036,n
0.687,0.333,n
0.471,0.605,p
0.948,0.843,p
0.473,0.410,p
0.218,0.414,n
0.387,0.234,n
0.113,0.150,n
0.026,0.408,n
0.268,0.956,p
0.067,0.347,n
0.654,0.511,p
0.618,0.037,n
0.928,0.888,p
0.558,0.579,p
0.230,0.394,n
0.813,0.847,p
0.966,0.628,p
0.094,0.145,p
0.792,0.680,n
0.205,0.189,p
0.621,0.797,p
0.028,0.331,n
0.627,0.481,p
0.183,0.032,n
0.222,0.845,p
0.805,0.510,n
0.541,0.511,p
0.640,0.816,p
0.880,0.789,p
0.119,0.515,p
0.666,0.586,p
0.660,0.543,n
0.952,0.331,n
0.914,0.588,n
0.313,0.379,n
0.613,0.288,n
0.750,0.098,n
0.772,0.079,n
0.649,0.969,p
0.244,0.017,n
0.133,0.072,p
0.804,0.875,p
0.674,0.745,p
0.869,0.045,n
0.709,0.881,p
0.343,0.891,p
0.594,0.230,n
0.281,0.755,p
0.004,0.816,p
0.745,0.509,n
0.677,0.575,n
0.087,0.385,n
0.108,0.204,n
0.557,0.403,n
0.287,0.893,p
0.428,0.783,p
0.287,0.454,n
0.751,0.398,n
0.475,0.964,p
0.267,0.208,n
0.614,0.312,n
0.419,0.124,n
0.742,0.345,p
0.946,0.970,p
0.495,0.255,p
0.824,0.125,n
0.605,0.754,p
0.220,0.413,p
0.254,0.197,n
0.350,0.283,n
0.535,0.501,p
0.233,0.163,n
0.095,0.284,n
0.614,0.325,n
0.104,0.398,n
0.956,0.422,n
0.083,0.283,n
0.285,0.806,p
0.235,0.253,n
0.476,0.851,p
0.102,0.710,n
0.504,0.585,p
0.163,0.315,n
0.623,0.437,p
0.279,0.049,n
0.275,0.567,n
0.735,0.008,n
0.607,0.787,p
0.616,0.406,p
0.906,0.905,p
0.098,0.812,n
0.411,0.044,n
0.508,0.533,p
0.118,0.814,p
0.079,0.737,p
0.273,0.571,n
0.186,0.803,p
0.615,0.190,n
0.026,0.844,p
0.828,0.842,p
0.348,0.410,n
0.209,0.802,p
0.220,0.196,n
0.467,0.731,p
0.651,0.941,p
0.398,0.714,p
0.433,0.469,p
0.030,0.829,p
0.095,0.501,n
0.008,0.136,n
0.279,0.711,p
0.738,0.929,p
0.472,0.219,p
0.583,0.916,p
0.418,0.698,n
0.030,0.400,n
0.025,0.608,p
0.680,0.602,p
0.440,0.557,p
0.436,0.334,p
0.095,0.846,p
0.708,0.870,p
0.232,0.759,p
0.861,0.715,n
0.193,0.963,p
0.173,0.071,n
0.730,0.503,n
0.179,0.910,n
0.412,0.871,p
0.568,0.517,p
0.157,0.844,p
0.818,0.009,n
0.170,0.824,p
0.075,0.647,p
0.616,0.515,p
0.332,0.328,n
0.739,0.078,n
0.810,0.121,n
0.284,0.675,p
0.648,0.488,p
0.117,0.200,n
0.247,0.680,n
0.172,0.209,n
0.468,0.670,p
0.307,0.357,p
0.180,0.058,n
0.072,0.993,p
0.466,0.296,p
0.357,0.279,n
0.729,0.083,n
0.843,0.304,n
0.550,0.635,p
0.729,0.612,n
0.731,0.734,p
0.652,0.173,p
0.397,0.857,p
0.688,0.663,p
0.973,0.331,p
0.293,0.672,p
0.412,0.208,n
0.748,0.469,n
0.557,0.538,p
0.429,0.274,p
0.477,0.687,p
0.712,0.371,n
0.604,0.230,n
0.684,0.045,n
0.188,0.183,n
0.186,0.879,n
0.352,0.856,p
0.519,0.426,p
0.298,0.177,p
0.780,0.996,p
0.296,0.327,n
0.423,0.037,p
0.620,0.911,n
0.475,0.992,p
0.143,0.817,p
0.545,0.948,p
0.207,0.209,n
0.094,0.432,n
0.586,0.514,n
0.762,0.870,p
0.170,0.230,n
0.381,0.974,p
0.319,0.247,n
0.881,0.907,p
0.061,0.372,n
0.722,0.843,p
0.969,0.873,p
0.806,0.100,n
0.635,0.019,n
0.773,0.266,p
0.138,0.269,n
0.037,0.380,n
0.744,0.263,n
0.841,0.940,p
0.309,0.942,p
0.359,0.012,n
0.655,0.445,n
0.022,0.801,p
0.367,0.181,n
0.295,0.191,n
0.563,0.173,n
0.244,0.239,n
0.254,0.506,n
0.440,0.647,p
0.829,0.317,n
0.702,0.419,p
0.077,0.325,n
0.419,0.147,n
0.506,0.201,p
0.419,0.391,p
0.164,0.573,n
0.738,0.818,p
0.075,0.181,n
0.174,0.877,p
0.636,0.049,n
0.202,0.070,n
0.205,0.403,n
0.488,0.389,p
0.424,0.303,p
0.031,0.762,p
0.517,0.590,p
0.233,0.718,n
0.547,0.593,p
0.044,0.777,p
0.430,0.993,p
0.036,0.612,p
0.319,0.403,n
0.325,0.590,p
0.778,0.049,n
0.963,0.938,p
0.818,0.532,n
0.565,0.502,p
0.584,0.181,n
0.426,0.480,p
0.494,0.091,n
0.464,0.128,n
0.782,0.415,n
0.734,0.661,n
0.549,0.142,n
0.999,0.153,n
0.115,0.351,n
0.367,0.952,p
0.908,0.847,p
0.892,0.862,p
0.923,0.861,p
0.347,0.115,n
0.971,0.685,p
0.910,0.793,p
0.152,0.229,n
0.517,0.304,p
0.032,0.405,n
0.235,0.494,n
0.289,0.020,n
0.674,0.965,p
0.632,0.402,n
0.594,0.059,n
0.183,0.250,n
0.956,0.664,p
0.785,0.703,n
0.486,0.342,p
0.034,0.025,n
0.500,0.217,p
0.511,0.131,n
0.622,0.844,p
0.647,0.735,p
0.837,0.975,p
0.012,0.112,n
0.084,0.270,n
0.619,0.912,p
0.890,0.767,p
0.213,0.477,n
0.642,0.456,p
0.325,0.716,p
0.037,0.771,p
0.406,0.463,p
0.020,0.221,p
0.645,0.650,p
0.072,0.069,n
0.944,0.079,n
0.324,0.684,p
0.112,0.125,n
0.247,0.310,n
0.381,0.003,n
0.280,0.819,p
0.101,0.019,n
0.572,0.172,n
0.730,0.910,p
0.086,0.541,n
0.026,0.658,p
0.171,0.118,n
0.843,0.805,p
0.824,0.741,p
0.881,0.955,p
0.218,0.912,p
0.199,0.253,n
0.283,0.817,p
0.491,0.767,p
0.463,0.317,p
0.332,0.313,n
0.227,0.550,n
0.157,0.750,n
0.335,0.893,p
0.351,0.428,n
0.700,0.979,p
0.002,0.039,n
0.946,0.581,n
0.550,0.241,p
0.691,0.204,n
0.613,0.011,n
0.264,0.396,n
0.265,0.913,p
0.093,0.850,p
0.349,0.537,p
0.560,0.884,p
0.782,0.496,n
0.916,0.978,p
0.179,0.701,p
0.885,0.972,p
0.588,0.813,p
0.097,0.147,p
0.560,0.647,p
0.997,0.396,n
0.089,0.527,n
0.391,0.870,n
0.625,0.676,p
0.023,0.885,n
0.674,0.564,p
0.918,0.568,n
0.302,0.018,n
0.321,0.565,n
0.539,0.240,p
0.245,0.342,n
0.225,0.332,n
0.616,0.585,p
0.409,0.028,n
0.532,0.669,p
0.569,0.445,p
0.859,0.778,n
0.250,0.554,n
0.803,0.519,n
0.884,0.832,p
0.699,0.652,p
0.192,0.102,n
0.559,0.415,p
0.177,0.082,n
0.050,0.268,p
0.923,0.705,p
0.733,0.733,p
0.796,0.564,n
0.461,0.039,n
0.034,0.301,n
0.110,0.460,n
0.803,0.799,n
0.310,0.945,p
0.053,0.275,n
0.530,0.027,n
0.513,0.680,p
0.178,0.522,n
0.827,0.625,n
0.743,0.719,p
0.000,0.714,n
0.708,0.889,p
0.383,0.396,n
0.661,0.021,p
0.394,0.575,n
0.710,0.020,p
0.876,0.391,p
0.080,0.557,p
0.027,0.781,n
0.561,0.233,p
0.053,0.049,p
0.379,0.405,n
0.787,0.306,p
0.464,0.482,n
0.062,0.727,n
0.141,0.252,p
0.012,0.236,p
0.434,0.469,n
0.327,0.410,p
0.753,0.824,n
0.981,0.859,n
0.676,0.096,p
0.661,0.808,n
0.784,0.028,p
0.598,0.961,n
0.903,0.011,p
0.660,0.286,p
0.277,0.964,n
0.563,0.892,n
0.083,0.410,p
0.103,0.164,p
0.307,0.579,n
0.008,0.554,n
0.529,0.425,n
0.927,0.938,n
0.638,0.704,n
0.726,0.609,p
0.342,0.203,p
0.971,0.754,n
0.246,0.149,p
0.707,0.531,p
0.884,0.496,p
0.275,0.897,n
0.984,0.911,n
0.978,0.572,n
0.998,0.913,n
0.995,0.592,n
0.387,0.403,n
0.734,0.524,p
0.831,0.361,p
0.644,0.502,n
0.036,0.235,p
0.291,0.521,p
0.414,0.113,p
0.292,0.838,p
0.006,0.805,p
0.405,0.537,n
0.065,0.788,p
0.876,0.010,p
0.167,0.531,p
0.751,0.605,p
0.472,0.973,n
0.735,0.998,n
0.852,0.458,p
0.262,0.400,p
0.483,0.806,n
0.423,0.366,n
0.072,0.772,n
0.610,0.121,p
0.662,0.881,n
0.101,0.069,p
0.776,0.202,p
0.023,0.278,p
0.019,0.335,p
0.273,0.896,n
0.169,0.998,n
0.269,0.864,n
0.726,0.209,p
0.939,0.263,p
0.832,0.447,p
0.618,0.251,p
0.665,0.910,n
0.878,0.741,p
0.465,0.479,n
0.204,0.866,n
0.699,0.539,p
0.409,0.118,n
0.580,0.018,p
0.786,0.304,p
0.233,0.400,p
0.216,0.753,p
0.001,0.439,p
0.927,0.273,p
0.640,0.116,p
0.926,0.569,p
0.891,0.223,p
0.483,0.823,n
0.711,0.491,p
0.833,0.855,n
0.522,0.737,n
0.034,0.666,n
0.159,0.988,n
0.113,0.552,p
0.784,0.035,n
0.062,0.258,p
0.019,0.513,p
0.235,0.063,n
0.651,0.423,p
0.197,0.290,p
0.769,0.079,p
0.626,0.296,p
0.058,0.802,n
0.825,0.305,p
0.619,0.478,n
0.640,0.566,n
0.291,0.375,p
0.611,0.561,n
0.838,0.221,p
0.964,0.276,p
0.045,0.120,p
0.327,0.990,n
0.465,0.736,n
0.539,0.327,n
0.596,0.035,n
0.785,0.419,p
0.953,0.373,n
0.853,0.885,n
0.703,0.545,p
0.537,0.137,p
0.235,0.495,n
0.093,0.971,n
0.539,0.015,n
0.037,0.985,p
0.685,0.868,p
0.710,0.145,p
0.648,0.382,n
0.954,0.899,n
0.198,0.917,n
0.597,0.099,p
0.644,0.780,p
0.286,0.118,p
0.935,0.722,n
0.456,0.198,p
0.089,0.862,n
0.737,0.643,p
0.157,0.647,p
0.168,0.983,n
0.030,0.514,p
0.114,0.968,p
0.958,0.909,n
0.943,0.850,n
0.500,0.870,n
0.178,0.203,p
0.888,0.891,n
0.989,0.027,p
0.202,0.962,n
0.373,0.223,p
0.073,0.374,p
0.098,0.677,p
0.386,0.312,p
0.963,0.366,p
0.812,0.356,p
0.420,0.989,n
0.855,0.605,p
0.166,0.775,p
0.476,0.405,n
0.552,0.349,n
0.313,0.158,p
0.690,0.748,n
0.773,0.448,p
0.228,0.240,p
0.664,0.708,n
0.526,0.821,n
0.455,0.862,n
0.411,0.714,n
0.731,0.613,p
0.105,0.168,p
0.752,0.711,p
0.440,0.965,n
0.672,0.553,n
0.506,0.317,n
0.448,0.541,n
0.587,0.108,p
0.624,0.813,n
0.634,0.196,p
0.556,0.459,n
0.372,0.768,n
0.408,0.095,p
0.183,0.932,n
0.669,0.129,p
0.825,0.399,p
0.923,0.634,p
0.611,0.382,n
0.672,0.856,n
0.145,0.826,n
0.707,0.858,n
0.840,0.983,n
0.156,0.775,p
0.519,0.005,p
0.062,0.792,n
0.601,0.175,p
0.863,0.878,n
0.941,0.501,p
0.448,0.105,p
0.290,0.137,p
0.996,0.166,p
0.462,0.757,n
0.315,0.416,p
0.227,0.471,p
0.958,0.825,n
0.303,0.376,n
0.116,0.781,n
0.998,0.425,p
0.504,0.660,n
0.885,0.239,p
0.456,0.840,n
0.728,0.767,n
0.369,0.987,n
0.567,0.116,p
0.445,0.723,n
0.141,0.827,n
0.474,0.408,n
0.419,0.511,p
0.564,0.164,p
0.276,0.146,p
0.733,0.208,n
0.034,0.040,p
0.560,0.683,n
0.413,0.801,n
0.581,0.460,n
0.724,0.892,n
0.686,0.849,n
0.293,0.171,p
0.070,0.220,p
0.763,0.568,p
0.381,0.332,p
0.739,0.197,p
0.978,0.164,p
0.876,0.380,p
0.215,0.534,p
0.710,0.705,n
0.549,0.989,n
0.451,0.140,p
0.372,0.774,n
0.471,0.172,p
0.539,0.408,n
0.623,0.876,n
0.950,0.567,p
0.035,0.851,n
0.447,0.700,n
0.269,0.294,p
0.605,0.568,n
0.500,0.074,n
0.714,0.481,p
0.093,0.611,p
0.495,0.339,n
0.639,0.213,n
0.146,0.978,n
0.011,0.206,p
0.770,0.326,n
0.191,0.444,p
0.305,0.870,n
0.082,0.776,n
0.342,0.808,n
0.381,0.420,n
0.926,0.512,p
0.840,0.539,p
0.195,0.974,n
0.390,0.170,p
0.693,0.418,p
0.600,0.293,p
0.170,0.386,p
0.026,0.183,p
0.501,0.292,n
0.717,0.013,p
0.498,0.854,n
0.930,0.344,p
0.155,0.102,p
0.910,0.626,p
0.166,0.183,p
0.773,0.770,n
0.932,0.005,p
0.569,0.340,p
0.545,0.368,n
0.803,0.561,p
0.415,0.917,n
0.621,0.738,n
0.236,0.051,p
0.532,0.030,p
0.359,0.904,n
0.127,0.058,p
0.210,0.882,n
0.917,0.005,p
0.673,0.929,n
0.020,0.700,n
0.126,0.709,n
0.336,0.462,p
0.725,0.331,p
0.271,0.144,p
0.117,0.937,n
0.356,0.138,p
0.380,0.993,n
0.464,0.154,n
0.197,0.089,p
0.947,0.853,n
0.681,0.743,n
0.109,0.053,p
0.053,0.691,n
0.341,0.626,n
0.184,0.244,p
0.220,0.737,n
0.669,0.755,n
0.649,0.623,n
0.647,0.906,n
0.902,0.827,n
0.806,0.972,n
0.230,0.569,p
0.482,0.987,n
0.646,0.400,p
0.878,0.144,p
0.437,0.937,n
0.179,0.080,p
0.555,0.698,n
0.635,0.422,n
0.304,0.945,n
0.041,0.325,p
0.331,0.401,p
0.316,0.949,n
0.731,0.717,n
0.550,0.096,p
0.381,0.026,p
0.604,0.235,p
0.528,0.254,n
0.895,0.971,n
0.293,0.995,n
0.095,0.492,p
0.607,0.330,p
0.842,0.743,p
0.488,0.482,n
0.520,0.592,n
0.336,0.811,n
0.934,0.690,n
0.054,0.843,n
0.770,0.331,p
0.495,0.534,n
0.865,0.017,p
0.554,0.604,n
0.999,0.272,p
0.854,0.043,p
0.894,0.627,p
0.666,0.410,p
0.281,0.435,p
0.495,0.406,n
0.175,0.657,n
0.026,0.151,p
0.535,0.948,n
0.049,0.710,n
0.601,0.936,n
0.013,0.967,p
0.655,0.734,n
0.550,0.785,p
0.555,0.672,n
0.821,0.217,p
0.229,0.880,n
0.988,0.506,p
0.242,0.833,n
0.515,0.536,n
0.933,0.145,p
0.596,0.304,p
0.737,0.200,p
0.612,0.013,p
0.598,0.029,p
0.839,0.093,p
0.028,0.165,n
0.512,0.288,p
0.820,0.802,n
0.930,0.884,p
0.565,0.870,n
0.578,0.617,n
0.187,0.016,p
0.926,0.666,n
0.066,0.457,p
0.194,0.212,p
0.510,0.685,n
0.396,0.141,p
0.680,0.293,p
0.818,0.590,n
0.599,0.359,n
0.742,0.451,p
0.683,0.908,n
0.337,0.770,n
0.015,0.151,p
0.695,0.362,p
0.948,0.745,n
0.536,0.608,n
0.758,0.419,p
0.517,0.272,n
0.048,0.928,n
0.402,0.537,n
0.452,0.661,n
0.670,0.816,n
0.091,0.397,p
0.508,0.476,n
0.925,0.074,p
0.262,0.987,n
0.782,0.777,p
0.058,0.983,n
0.801,0.991,n
0.486,0.100,p
0.200,0.090,p
0.805,0.133,p
0.727,0.995,n
0.455,0.623,n
0.972,0.862,p
0.999,0.693,n
0.363,0.187,p
0.149,0.862,n
0.882,0.718,p
0.614,0.858,n
0.701,0.188,p
0.844,0.393,p
0.559,0.430,n
0.362,0.950,n
0.861,0.508,p
0.542,0.616,n
0.421,0.082,p
0.076,0.276,p
0.137,0.960,n
0.477,0.305,n
0.635,0.660,p
0.978,0.904,n
0.546,0.471,n
0.411,0.104,p
0.834,0.287,p
0.016,0.732,n
0.032,0.370,p
0.770,0.968,n
0.276,0.053,p
0.977,0.840,n
0.328,0.202,p
0.470,0.533,n
0.879,0.644,p
0.726,0.328,p
0.677,0.452,p
0.291,0.962,n
0.719,0.732,n
0.920,0.957,n
0.403,0.565,n
0.642,0.926,n
0.800,0.879,n
0.357,0.905,n
0.885,0.686,p
0.894,0.887,n
0.850,0.159,n
0.295,0.440,p
0.621,0.933,n
0.671,0.525,n
0.487,0.361,n
0.700,0.103,p
0.898,0.696,p
0.558,0.905,n
0.026,0.115,p
0.867,0.834,n
0.578,0.810,p
0.646,0.986,n
0.865,0.971,n
0.647,0.320,p
0.257,0.798,n
0.149,0.269,n
0.534,0.048,p
0.580,0.083,p
0.571,0.588,p
0.537,0.369,n
1.000,0.811,n
0.463,0.374,n
0.916,0.881,p
0.471,0.434,n
0.493,0.446,n
0.430,0.389,n
0.035,0.759,p
0.204,0.595,p
0.909,0.787,p
0.323,0.669,p
0.770,0.270,p
0.461,0.091,p
0.452,0.555,n
0.586,0.032,n
0.791,0.127,p
0.473,0.538,n
0.872,0.328,p
0.303,0.440,p
0.613,0.213,p
0.936,0.298,p
0.785,0.335,p
0.398,0.977,n
0.262,0.354,p
0.746,0.615,p
0.390,0.429,n
0.485,0.135,p
0.602,0.571,n
0.890,0.325,p
0.764,0.817,n
0.038,0.876,n
0.836,0.260,p
0.648,0.989,n
0.526,0.392,n
0.641,0.644,n
0.340,0.350,p
0.101,0.530,p
0.919,0.548,p
0.937,0.745,n
0.455,0.467,n
0.332,0.608,n
0.061,0.185,p
0.298,0.917,n
0.101,0.261,p
0.148,0.937,n
0.029,0.734,n
0.035,0.107,p
0.387,0.163,p
0.563,0.074,p
0.999,0.824,n
0.843,0.260,p
0.638,0.116,p
0.809,0.634,n
0.904,0.751,n
0.777,0.912,n
0.622,0.633,n
0.841,0.898,n
0.502,0.034,p
0.504,0.360,n
0.500,0.489,n
0.065,0.665,p
0.157,0.172,p
0.122,0.373,p
0.710,0.971,n
0.308,0.817,n
0.460,0.956,n
0.564,0.428,n
0.727,0.655,p
0.719,0.553,p
0.771,0.383,p
0.188,0.986,p
0.037,0.674,p
0.178,0.347,p
0.758,0.879,n
0.613,0.179,p
0.468,0.979,n
0.446,0.095,p
0.761,0.748,n
0.487,0.525,n
0.150,0.632,p
0.312,0.913,n
0.983,0.532,n
0.120,0.458,p
0.504,0.291,n
0.700,0.339,p
0.225,0.920,n
0.685,0.524,n
0.221,0.421,p
0.805,0.318,p
0.392,0.284,p
0.602,0.611,n
0.326,0.539,n
0.026,0.089,p
0.805,0.653,p
0.733,0.867,n
0.296,0.723,n
0.435,0.598,n
0.122,0.688,p
0.153,0.971,n
0.200,0.542,p
0.457,0.238,n
0.671,0.744,n
0.356,0.753,n
0.864,0.193,p
0.559,0.566,n
0.160,0.211,p
0.264,0.333,p
0.658,0.580,n
0.882,0.862,p
0.771,0.705,p
0.709,0.927,n
0.995,0.018,p
0.701,0.370,p
0.362,0.186,p
0.528,0.198,p
0.347,0.286,p
0.128,0.714,p
0.878,0.917,n
0.789,0.185,p
0.538,0.481,n
0.835,0.112,n
0.590,0.826,n
0.385,0.348,p
0.212,0.937,n
0.886,0.352,p
0.212,0.022,p
0.636,0.951,n
0.160,0.569,n
0.631,0.574,n
0.720,0.512,p
0.611,0.410,n
0.588,0.905,n
0.547,0.599,n
0.317,0.932,n
0.609,0.722,n
0.863,0.650,p
0.446,0.045,p
0.011,0.962,p
0.842,0.068,p
0.282,0.280,p
0.569,0.354,n
0.761,0.865,n
0.069,0.356,p
0.915,0.876,n
0.651,0.874,n
0.077,0.953,n
0.379,0.014,p
0.079,0.855,n
0.608,0.930,n
0.988,0.670,n
0.169,0.350,p
0.375,0.579,p
0.531,0.690,n
0.683,0.901,n
0.016,0.230,p
0.107,0.278,p
0.467,0.022,p
0.617,0.133,p
0.421,0.316,n
0.371,0.197,p
0.169,0.797,p
0.239,0.667,p
0.714,0.823,n
0.514,0.010,p
0.579,0.588,n
0.742,0.125,p
0.515,0.717,p
0.036,0.176,p
0.492,0.159,p
0.777,0.993,n
0.317,0.701,n
0.775,0.690,n
0.514,0.763,n
0.694,0.150,p
0.542,0.633,n
0.296,0.459,p
0.531,0.601,n
0.112,0.418,p
0.352,0.609,n
0.993,0.697,n
0.211,0.494,p
0.808,0.464,p
0.980,0.019,p
0.296,0.222,n
0.366,0.352,p
0.248,0.172,p
0.451,0.451,p
0.835,0.104,p
0.008,0.986,n
0.474,0.053,p
0.014,0.054,p
0.286,0.050,p
0.715,0.240,p
0.779,0.532,p
0.354,0.526,p
0.706,0.457,p
0.845,0.810,n
0.596,0.236,p
0.401,0.242,p
0.863,0.962,n
0.478,0.702,p
0.654,0.208,p
0.836,0.301,p
0.662,0.529,n
0.511,0.217,n
0.024,0.479,p
0.660,0.916,n
0.651,0.682,n
0.630,0.643,n
0.219,0.643,p
0.024,0.595,n
0.244,0.979,n
0.309,0.918,n
0.780,0.217,p
0.435,0.865,n
0.306,0.781,n
0.202,0.293,p
0.533,0.319,n
0.091,0.050,p
0.605,0.981,n
0.961,0.583,p
0.739,0.727,p
0.082,0.045,p
0.197,0.420,p
0.691,0.304,p
0.702,0.793,n
0.729,0.345,p
0.652,0.684,n
0.245,0.435,p
0.042,0.103,p
0.102,0.340,p
0.364,0.877,n
0.260,0.111,p
0.077,0.285,p
0.169,0.692,n
0.571,0.653,n
0.870,0.036,p
0.312,0.642,n
0.493,0.593,p
0.739,0.264,p
0.177,0.756,p
0.594,0.812,n
0.090,0.795,n
0.322,0.724,n
0.016,0.336,p
0.551,0.411,n
0.062,0.809,n
0.937,0.113,p
0.572,0.802,n
0.381,0.379,n
0.286,0.741,n
0.685,0.412,p
0.121,0.634,p
0.965,0.685,n
0.907,0.508,n
0.804,0.481,n
0.357,0.592,n
0.958,0.099,p
0.672,0.796,n
0.914,0.343,n
0.750,0.934,n
0.734,0.325,n
0.937,0.570,p
0.502,0.361,n
0.551,0.187,p
0.409,0.365,n
0.719,0.430,n
0.382,0.800,n
0.369,0.999,n
0.689,0.349,n
0.088,0.139,p
0.644,0.277,p
0.134,0.698,p
0.694,0.614,n
0.520,0.545,p
0.160,0.249,p
0.838,0.909,p
0.651,0.723,n
0.591,0.983,n
0.268,0.952,n
0.415,0.169,p
0.590,0.717,p
0.098,0.905,n
0.968,0.960,n
0.344,0.505,n
0.038,0.772,n
0.915,0.498,p
0.835,0.214,p
0.134,0.561,p
0.939,0.876,n
0.863,0.710,p
0.843,0.044,n
0.244,0.274,p
0.285,0.575,p
0.874,0.052,n
0.242,0.616,p
0.362,0.694,n
0.761,0.991,p
0.472,0.337,n
0.625,0.522,n
0.670,0.328,n
0.477,0.767,n
0.525,0.439,n
0.227,0.530,p
0.520,0.568,n
0.259,0.290,p
0.242,0.683,p
0.381,0.660,n
0.921,0.031,p
0.952,0.245,p
0.205,0.117,p
0.207,0.214,p
0.123,0.812,n
0.472,0.065,p
0.323,0.244,p
0.220,0.240,p
0.177,0.616,p
0.889,0.526,n
